2025-04-29 20:42:37,794 - INFO - Drone listening for sensors on port 5000
2025-04-29 20:42:53,835 - INFO - Sensor connected from ('127.0.0.1', 61782)
2025-04-29 20:42:53,837 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 18.33, 'humidity': 46.65, 'timestamp': '2025-04-29T17:42:53.836839Z'}
2025-05-15 22:09:20,049 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.26, 'humidity': 54.52, 'timestamp': '2025-05-15T22:09:20.048438+03:00'}
2025-05-15 22:09:20,491 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.05, 'humidity': 50.09, 'timestamp': '2025-05-15T22:09:20.490697+03:00'}
2025-05-15 22:09:20,854 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:20,854 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:20.853877+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:22,050 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.25, 'humidity': 54.5, 'timestamp': '2025-05-15T22:09:22.049733+03:00'}
2025-05-15 22:09:22,492 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.04, 'humidity': 50.08, 'timestamp': '2025-05-15T22:09:22.491753+03:00'}
2025-05-15 22:09:22,855 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:22,855 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:22.854667+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:24,051 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.25, 'humidity': 54.49, 'timestamp': '2025-05-15T22:09:24.050617+03:00'}
2025-05-15 22:09:24,361 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.26, 'humidity': 54.52, 'timestamp': '2025-05-15T22:09:20.048438+03:00'}
2025-05-15 22:09:24,361 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.05, 'humidity': 50.09, 'timestamp': '2025-05-15T22:09:20.490697+03:00'}
2025-05-15 22:09:24,362 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:20.853877+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:24,362 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.25, 'humidity': 54.5, 'timestamp': '2025-05-15T22:09:22.049733+03:00'}
2025-05-15 22:09:24,362 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.04, 'humidity': 50.08, 'timestamp': '2025-05-15T22:09:22.491753+03:00'}
2025-05-15 22:09:24,362 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:22.854667+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:24,363 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.25, 'humidity': 54.49, 'timestamp': '2025-05-15T22:09:24.050617+03:00'}
2025-05-15 22:09:24,494 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.03, 'humidity': 50.07, 'timestamp': '2025-05-15T22:09:24.493201+03:00'}
2025-05-15 22:09:24,861 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:24,862 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:24.856304+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:26,051 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.24, 'humidity': 54.49, 'timestamp': '2025-05-15T22:09:26.051435+03:00'}
2025-05-15 22:09:26,497 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.03, 'humidity': 50.05, 'timestamp': '2025-05-15T22:09:26.494853+03:00'}
2025-05-15 22:09:26,863 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:26,863 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:26.857031+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:28,053 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.24, 'humidity': 54.48, 'timestamp': '2025-05-15T22:09:28.052338+03:00'}
2025-05-15 22:09:28,497 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.02, 'humidity': 50.04, 'timestamp': '2025-05-15T22:09:28.496293+03:00'}
2025-05-15 22:09:28,867 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:28,868 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:28.858146+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:29,364 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.03, 'humidity': 50.07, 'timestamp': '2025-05-15T22:09:24.493201+03:00'}
2025-05-15 22:09:29,364 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:24.856304+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:29,365 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.24, 'humidity': 54.49, 'timestamp': '2025-05-15T22:09:26.051435+03:00'}
2025-05-15 22:09:29,365 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.03, 'humidity': 50.05, 'timestamp': '2025-05-15T22:09:26.494853+03:00'}
2025-05-15 22:09:29,365 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:26.857031+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:29,365 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.24, 'humidity': 54.48, 'timestamp': '2025-05-15T22:09:28.052338+03:00'}
2025-05-15 22:09:29,365 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.02, 'humidity': 50.04, 'timestamp': '2025-05-15T22:09:28.496293+03:00'}
2025-05-15 22:09:29,366 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:28.858146+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:30,054 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.23, 'humidity': 54.46, 'timestamp': '2025-05-15T22:09:30.053887+03:00'}
2025-05-15 22:09:30,498 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.01, 'humidity': 50.02, 'timestamp': '2025-05-15T22:09:30.497827+03:00'}
2025-05-15 22:09:30,864 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:30,864 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:30.859546+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:32,055 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.22, 'humidity': 54.45, 'timestamp': '2025-05-15T22:09:32.055062+03:00'}
2025-05-15 22:09:32,499 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.01, 'humidity': 50.01, 'timestamp': '2025-05-15T22:09:32.498936+03:00'}
2025-05-15 22:09:32,869 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:32,869 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:32.860725+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:34,056 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.22, 'humidity': 54.44, 'timestamp': '2025-05-15T22:09:34.056157+03:00'}
2025-05-15 22:09:34,366 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.23, 'humidity': 54.46, 'timestamp': '2025-05-15T22:09:30.053887+03:00'}
2025-05-15 22:09:34,367 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.01, 'humidity': 50.02, 'timestamp': '2025-05-15T22:09:30.497827+03:00'}
2025-05-15 22:09:34,368 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:30.859546+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:34,368 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.22, 'humidity': 54.45, 'timestamp': '2025-05-15T22:09:32.055062+03:00'}
2025-05-15 22:09:34,368 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.01, 'humidity': 50.01, 'timestamp': '2025-05-15T22:09:32.498936+03:00'}
2025-05-15 22:09:34,368 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:32.860725+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:34,368 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.22, 'humidity': 54.44, 'timestamp': '2025-05-15T22:09:34.056157+03:00'}
2025-05-15 22:09:34,500 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.0, 'humidity': 50.0, 'timestamp': '2025-05-15T22:09:34.499648+03:00'}
2025-05-15 22:09:34,868 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:34,869 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:34.861775+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:36,058 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.21, 'humidity': 54.43, 'timestamp': '2025-05-15T22:09:36.057154+03:00'}
2025-05-15 22:09:36,501 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 20.0, 'humidity': 50.0, 'timestamp': '2025-05-15T22:09:36.500288+03:00'}
2025-05-15 22:09:36,863 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:36,863 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:36.862910+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:38,059 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.21, 'humidity': 54.41, 'timestamp': '2025-05-15T22:09:38.058750+03:00'}
2025-05-15 22:09:38,503 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.99, 'humidity': 49.99, 'timestamp': '2025-05-15T22:09:38.501346+03:00'}
2025-05-15 22:09:38,864 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:38,864 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:38.863785+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:39,369 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.0, 'humidity': 50.0, 'timestamp': '2025-05-15T22:09:34.499648+03:00'}
2025-05-15 22:09:39,370 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:34.861775+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:39,370 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.21, 'humidity': 54.43, 'timestamp': '2025-05-15T22:09:36.057154+03:00'}
2025-05-15 22:09:39,370 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 20.0, 'humidity': 50.0, 'timestamp': '2025-05-15T22:09:36.500288+03:00'}
2025-05-15 22:09:39,370 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:36.862910+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:39,370 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.21, 'humidity': 54.41, 'timestamp': '2025-05-15T22:09:38.058750+03:00'}
2025-05-15 22:09:39,371 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.99, 'humidity': 49.99, 'timestamp': '2025-05-15T22:09:38.501346+03:00'}
2025-05-15 22:09:39,371 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:38.863785+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:40,060 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.2, 'humidity': 54.41, 'timestamp': '2025-05-15T22:09:40.059441+03:00'}
2025-05-15 22:09:40,503 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.99, 'humidity': 49.97, 'timestamp': '2025-05-15T22:09:40.502618+03:00'}
2025-05-15 22:09:40,886 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:40,887 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:40.864581+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:42,060 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.2, 'humidity': 54.4, 'timestamp': '2025-05-15T22:09:42.060255+03:00'}
2025-05-15 22:09:42,503 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.98, 'humidity': 49.96, 'timestamp': '2025-05-15T22:09:42.503635+03:00'}
2025-05-15 22:09:42,867 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:42,869 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:42.866187+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:44,063 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.19, 'humidity': 54.39, 'timestamp': '2025-05-15T22:09:44.061111+03:00'}
2025-05-15 22:09:44,373 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.2, 'humidity': 54.41, 'timestamp': '2025-05-15T22:09:40.059441+03:00'}
2025-05-15 22:09:44,374 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.99, 'humidity': 49.97, 'timestamp': '2025-05-15T22:09:40.502618+03:00'}
2025-05-15 22:09:44,374 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:40.864581+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:44,375 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.2, 'humidity': 54.4, 'timestamp': '2025-05-15T22:09:42.060255+03:00'}
2025-05-15 22:09:44,375 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.98, 'humidity': 49.96, 'timestamp': '2025-05-15T22:09:42.503635+03:00'}
2025-05-15 22:09:44,375 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:42.866187+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:44,375 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.19, 'humidity': 54.39, 'timestamp': '2025-05-15T22:09:44.061111+03:00'}
2025-05-15 22:09:44,505 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.98, 'humidity': 49.95, 'timestamp': '2025-05-15T22:09:44.504676+03:00'}
2025-05-15 22:09:44,868 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:44,868 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:44.867613+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:46,067 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.17, 'humidity': 54.35, 'timestamp': '2025-05-15T22:09:46.065372+03:00'}
2025-05-15 22:09:46,507 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.97, 'humidity': 49.94, 'timestamp': '2025-05-15T22:09:46.506062+03:00'}
2025-05-15 22:09:46,869 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:46,871 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:46.868682+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:48,069 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.15, 'humidity': 54.3, 'timestamp': '2025-05-15T22:09:48.069508+03:00'}
2025-05-15 22:09:48,508 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.96, 'humidity': 49.93, 'timestamp': '2025-05-15T22:09:48.507489+03:00'}
2025-05-15 22:09:48,898 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:48,900 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:48.872103+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:49,377 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.98, 'humidity': 49.95, 'timestamp': '2025-05-15T22:09:44.504676+03:00'}
2025-05-15 22:09:49,379 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:44.867613+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:49,379 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.17, 'humidity': 54.35, 'timestamp': '2025-05-15T22:09:46.065372+03:00'}
2025-05-15 22:09:49,385 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.97, 'humidity': 49.94, 'timestamp': '2025-05-15T22:09:46.506062+03:00'}
2025-05-15 22:09:49,391 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:46.868682+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:49,393 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.15, 'humidity': 54.3, 'timestamp': '2025-05-15T22:09:48.069508+03:00'}
2025-05-15 22:09:49,399 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.96, 'humidity': 49.93, 'timestamp': '2025-05-15T22:09:48.507489+03:00'}
2025-05-15 22:09:49,401 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:48.872103+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:50,071 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.15, 'humidity': 54.29, 'timestamp': '2025-05-15T22:09:50.070553+03:00'}
2025-05-15 22:09:50,509 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.96, 'humidity': 49.91, 'timestamp': '2025-05-15T22:09:50.508842+03:00'}
2025-05-15 22:09:50,895 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:50,896 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:50.873545+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:52,072 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.14, 'humidity': 54.28, 'timestamp': '2025-05-15T22:09:52.072065+03:00'}
2025-05-15 22:09:52,511 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.95, 'humidity': 49.89, 'timestamp': '2025-05-15T22:09:52.510771+03:00'}
2025-05-15 22:09:52,875 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:52,876 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:52.874856+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:54,076 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.12, 'humidity': 54.25, 'timestamp': '2025-05-15T22:09:54.075219+03:00'}
2025-05-15 22:09:54,403 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.15, 'humidity': 54.29, 'timestamp': '2025-05-15T22:09:50.070553+03:00'}
2025-05-15 22:09:54,404 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.96, 'humidity': 49.91, 'timestamp': '2025-05-15T22:09:50.508842+03:00'}
2025-05-15 22:09:54,405 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:50.873545+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:54,405 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.14, 'humidity': 54.28, 'timestamp': '2025-05-15T22:09:52.072065+03:00'}
2025-05-15 22:09:54,407 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.95, 'humidity': 49.89, 'timestamp': '2025-05-15T22:09:52.510771+03:00'}
2025-05-15 22:09:54,408 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:52.874856+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:54,409 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.12, 'humidity': 54.25, 'timestamp': '2025-05-15T22:09:54.075219+03:00'}
2025-05-15 22:09:54,512 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.94, 'humidity': 49.88, 'timestamp': '2025-05-15T22:09:54.511688+03:00'}
2025-05-15 22:09:54,876 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:54,877 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:54.876180+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:56,080 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.1, 'humidity': 54.2, 'timestamp': '2025-05-15T22:09:56.080155+03:00'}
2025-05-15 22:09:56,513 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.94, 'humidity': 49.87, 'timestamp': '2025-05-15T22:09:56.512684+03:00'}
2025-05-15 22:09:56,897 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:56,898 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:56.877269+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:58,082 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.09, 'humidity': 54.19, 'timestamp': '2025-05-15T22:09:58.081244+03:00'}
2025-05-15 22:09:58,515 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.93, 'humidity': 49.86, 'timestamp': '2025-05-15T22:09:58.514290+03:00'}
2025-05-15 22:09:58,907 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:09:58,909 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:58.878384+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:59,412 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.94, 'humidity': 49.88, 'timestamp': '2025-05-15T22:09:54.511688+03:00'}
2025-05-15 22:09:59,413 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:54.876180+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:59,413 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.1, 'humidity': 54.2, 'timestamp': '2025-05-15T22:09:56.080155+03:00'}
2025-05-15 22:09:59,414 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.94, 'humidity': 49.87, 'timestamp': '2025-05-15T22:09:56.512684+03:00'}
2025-05-15 22:09:59,414 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:56.877269+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:09:59,415 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor1', 'temperature': 22.09, 'humidity': 54.19, 'timestamp': '2025-05-15T22:09:58.081244+03:00'}
2025-05-15 22:09:59,415 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor2', 'temperature': 19.93, 'humidity': 49.86, 'timestamp': '2025-05-15T22:09:58.514290+03:00'}
2025-05-15 22:09:59,416 - INFO - Forwarded to Central Server: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:09:58.878384+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:10:00,083 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.08, 'humidity': 54.17, 'timestamp': '2025-05-15T22:10:00.083141+03:00'}
2025-05-15 22:10:00,519 - INFO - Received data: {'sensor_id': 'sensor2', 'temperature': 19.91, 'humidity': 49.81, 'timestamp': '2025-05-15T22:10:00.518931+03:00'}
2025-05-15 22:10:00,882 - WARNING - [ANOMALY] sensor3 - Temperature anomaly: 100.0°C
2025-05-15 22:10:00,883 - INFO - Received data: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:10:00.881291+03:00', 'anomaly': ['Temperature anomaly: 100.0°C']}
2025-05-15 22:10:02,086 - INFO - Received data: {'sensor_id': 'sensor1', 'temperature': 22.07, 'humidity': 54.15, 'timestamp': '2025-05-15T22:10:02.085314+03:00'}
